artist_name,track_name,track_id,popularity
The Struts,Body Talks (feat. Kesha),71hhuJLNpxBQLSbbQ6ZWr4,63
Migos,Supastars,7yt6eiZQCkVFEzwGp4Pbor,60
Haux,Something To Remember - Piano Score,5DrArCnMeTvCrmfxIsvPCL,62
Bryan & Katie Torwalt,My Hallelujah,6ibX7aG1bsQzTJb5gUjCpn,58
Loren Gray,Queen,53b4d9jHQZq89EtQxwUURr,63
The Internet,Wanna Be,5GjisoOfsN8qagrax01T4y,60
Kina,Nobody Cares,4CALLtGlZBwdpfQvMQvhH2,63
Shiloh Dynasty,Imagination,1VLCctJbr8AjrZQ0KoyJ4A,60
Bon Vie,New Endings,2IAZza3wdiTYT8QtO0hbLv,64
YNW Melly,I AM YOU,4NwKC8ltCTCTcsnFViTZ7z,57
Charlie Puth,BOY,7aSvPfoqiM0zwPqupLGaHd,62
Jaydayoungan,Early Morning,0KR659LdBxkH6iIbZgSxdw,56
Whethan,Be Like You (feat. Broods),1zRdhBRqRnMSLkZTODa5OL,58
21 Savage,all my friends,0lf7CfXZnvX7LnqL2q8FNB,59
Mumford & Sons,Delta,39r3UkUOYMh9pPQmKSZnuE,56
Elevation Worship,Resurrecting (Studio Version),4m3rBNZbDBZ5adk4EnDi4s,58
Buddy,Trippin' (feat. Khalid),3qwYEYt3N5lbXzeQ0hvYiI,60
Roddy Ricch,Can't Express,1Nch1dTOPyrA2MCcQtlxb8,59
Rain Sounds For Sleep,Sleep Well Rain Sound,4eHq5gcF7S78ouJxR12mGc,60
Ryan Stevenson,With Lifted Hands,68246eHScV7Ay4sl9bsxIA,57
Lauv,Reforget,7FLQuyyCaIrBRqNt5l83U4,63
Broken Bells,Shelter,5C5Fle0gDOcUchmj4RgVH5,60
JoJo,Leave (Get Out) - 2018,6nIcGJK6Pj1ThzC6r8O8hA,61
Sonn,Choke,28PYwyQETvCDNXMRBFAtzr,63
Banda Los Sebastianes,Mi Meta Contigo,1OGze4EM0gQ8NNrtdVLCf1,64
Escape the Fate,Broken Heart,5LV0oQV98daZAUoWnQEW6N,60
Mac Miller,Nothing from Nothing - Recorded at Spotify Studios NYC,5YLpIdoLpKPSPCamFAKUCi,59
Fujitsu,Hills and Horizons,1MfeZZwkOZP5gpCfZCzKiJ,60
Leon Bridges,Beyond (feat. Luke Combs) - Live,05zt3H2jdG0MA1V6Q2t2Et,58
Jesus Honcho,Infatuated,2ZlF11sUKr63VjIvFNmUzQ,57
Smile,Doing All Right - …revisited,4nla8cAvm6AQFnNou9WiR1,56
Jesse & Joy,Te Esperé,6SFtimpTgM5wdYqTalvtFy,73
Russ,Our Time,0zycJ5wiUlx2aP3MySQv0S,60
HoodRich Pablo Juan,Racks On Des Diamonds (feat. Lil Baby),69a6NtYjOEzfm4ecYeoZI5,57
Russ,Fix This,5ZyJMGUzLhY2wQuTeZVyse,60
The Raconteurs,Sunday Driver,7dNDyDsDdN2X2n0cWIon5e,61
Young Dolph,Lipstick,0bmsI8YTpAu1q6rgb2Cl06,56
San Holo,brighter days,5fsbYDWUPuuUWxQuSlX60K,60
Monty Datta,With Somebody Else,04BwBjVvvHshN9RbqNXfWQ,60
Imagine Dragons,Real Life,7JAzAyjbJFPznEFdqpa1Si,66
Marshmello,Check This Out,1LwVrOwwPJPU5lVuQDPnGA,63
Dance Gavin Dance,Count Bassy,3jITkO2u1H36DMiMAMJWHj,57
Fall Out Boy,Stay Frosty Royal Milk Tea,0hfByzDRgR10HDLqm89lA9,61
Lil Durk,Rockstar (feat. Lil Skies),316R2o0sNz4kCKyR0DOCVj,58
Kane Brown,Weekend,2rH8Z1ThM6BI8bheFykB3L,57
Lucy Dacus,Night Shift,2AF5Kzxb4pz7j79Ity84pP,59
Why Don't We,Friends,0GmfYAOe7Y3vIv4lKdaeOA,61
Wiz Khalifa,420 Freestyle,6OTg5BI36wjQw7MMUYWWux,58
Barnes Blvd.,I Have Love for Everyone Besides Myself.,6okflAl3X7elXPx7MgJMi6,62
Samm Henshaw,Broke,1JqcZQCnxjDOfZZwQidb1H,61
Tom Misch,Movie,6pxElwU80zhjbCC77Vn8EI,65
Heinz Goldblatt,Tampa,4UYin1lrCwg96nRWRUfr5V,64
Lady Gaga,Is That Alright?,172e82oK9vGoBPvc6SqMm5,67
Alex Rose,Sigues Preguntando,3Vao1vawDqQM4LdoUTeSe0,62
H.E.R.,Against Me,6PECN7ogaP2XbSmJUt9TvT,58
Jonas Blue,Fast Car,3Uoe0ZdEy9lLrXj1HhXx9H,74
Koh Lantana,The Healing Process,23puVz6Rhiq8Wax9KxnZtW,64
Young Thug,It's A Slime (feat. Lil Uzi Vert),3HxYOwZZHZn5mC1drqPQqR,58
Lin-Manuel Miranda,"Trip a Little Light Fantastic - From ""Mary Poppins Returns""/Edit",5YWSlrbFrK7X0ENL0uK9Uz,61
Binary One,Two,14MR12RkIvXHeqgaJI0ngI,64
Anna Clendening,Invisible,1HnTWOJNm9VyT4jDfNp7Ta,62
Logic,State Of Emergency,58cvckETahSOG74RP5WE99,58
Lil Durk,Home Body (feat. Gunna & TK Kravitz),0cEkKU1yLAiBRa8lai4AFi,59
Barnes Blvd.,Joan of Arc.,2DrrxuNOhnpqJXLH36eR1S,61
Bluedoom,4:20 PM,4G2WtXPgkDl0dnwzoBbBSj,60
Lady Gaga,I'll Never Love - Extended Version - Radio Edit,54e5nUP7pHqVfaiCsq9FpW,67
Tyler Braden,Leave Me Alone,6OI4kx6HcKUAgZKGr9IlXg,57
YNW Melly,Slang That Iron,5v5m7Mztg7uUwKbnBSTEgQ,58
EARTHGANG,Stuck (with Arin Ray),3rDSYhnTitavlnZnc22siJ,60
Burna Boy,On The Low,1aXxi9PSxNV8vI5BruR7vv,68
Migos,Supastars,7yt6eiZQCkVFEzwGp4Pbor,60
Haux,Something To Remember - Piano Score,5DrArCnMeTvCrmfxIsvPCL,62
Bryan & Katie Torwalt,My Hallelujah,6ibX7aG1bsQzTJb5gUjCpn,58
The Lumineers,Visions of China,5yWCq9N7kIy6DpqXnGilSG,57
Loren Gray,Queen,53b4d9jHQZq89EtQxwUURr,63
Kina,Nobody Cares,4CALLtGlZBwdpfQvMQvhH2,63
Shiloh Dynasty,Imagination,1VLCctJbr8AjrZQ0KoyJ4A,60
Bon Vie,New Endings,2IAZza3wdiTYT8QtO0hbLv,64
YNW Melly,I AM YOU,4NwKC8ltCTCTcsnFViTZ7z,57
Charlie Puth,BOY,7aSvPfoqiM0zwPqupLGaHd,62
Jaydayoungan,Early Morning,0KR659LdBxkH6iIbZgSxdw,56
RM,forever rain,5fCDWDX2Kv9jc1s7nZfzOi,62
Wiz Khalifa,420 Freestyle,6OTg5BI36wjQw7MMUYWWux,58
Barnes Blvd.,I Have Love for Everyone Besides Myself.,6okflAl3X7elXPx7MgJMi6,62
Bebe Rexha,2 Souls on Fire (feat. Quavo),2dMUJy0El3BcQUy9gP9gt0,61
Samm Henshaw,Broke,1JqcZQCnxjDOfZZwQidb1H,61
KREAM,Know This Love (feat. Litens),5miQGFoYZPv5JCNzSoEbWt,63
Tom Misch,Movie,6pxElwU80zhjbCC77Vn8EI,65
Heinz Goldblatt,Tampa,4UYin1lrCwg96nRWRUfr5V,64
Lady Gaga,Is That Alright?,172e82oK9vGoBPvc6SqMm5,67
Alex Rose,Sigues Preguntando,3Vao1vawDqQM4LdoUTeSe0,62
H.E.R.,Against Me,6PECN7ogaP2XbSmJUt9TvT,58
Jonas Blue,Fast Car,3Uoe0ZdEy9lLrXj1HhXx9H,74
Koh Lantana,The Healing Process,23puVz6Rhiq8Wax9KxnZtW,64
Young Thug,It's A Slime (feat. Lil Uzi Vert),3HxYOwZZHZn5mC1drqPQqR,58
Lin-Manuel Miranda,"Trip a Little Light Fantastic - From ""Mary Poppins Returns""/Edit",5YWSlrbFrK7X0ENL0uK9Uz,61
Binary One,Two,14MR12RkIvXHeqgaJI0ngI,64
Anna Clendening,Invisible,1HnTWOJNm9VyT4jDfNp7Ta,62
SUNMI,Heroine,5gA9Xn8oPts2aewPgxVkPD,65
Lil Durk,Home Body (feat. Gunna & TK Kravitz),0cEkKU1yLAiBRa8lai4AFi,59
Barnes Blvd.,Joan of Arc.,2DrrxuNOhnpqJXLH36eR1S,61
Bluedoom,4:20 PM,4G2WtXPgkDl0dnwzoBbBSj,60
KYLE,Babies (feat. Alessia Cara),2iTQEWxLtKrIoYr7FIWq6q,59
Lady Gaga,I'll Never Love - Extended Version - Radio Edit,54e5nUP7pHqVfaiCsq9FpW,67
YNW Melly,Slang That Iron,5v5m7Mztg7uUwKbnBSTEgQ,58
EARTHGANG,Stuck (with Arin Ray),3rDSYhnTitavlnZnc22siJ,60
The Struts,Body Talks (feat. Kesha),71hhuJLNpxBQLSbbQ6ZWr4,63
Migos,Supastars,7yt6eiZQCkVFEzwGp4Pbor,60
Kendrick Lamar,Black Panther,5qN4HFkapdAOV94XPryVof,61
Haux,Something To Remember - Piano Score,5DrArCnMeTvCrmfxIsvPCL,62
Bryan & Katie Torwalt,My Hallelujah,6ibX7aG1bsQzTJb5gUjCpn,58
The Lumineers,Visions of China,5yWCq9N7kIy6DpqXnGilSG,57
Loren Gray,Queen,53b4d9jHQZq89EtQxwUURr,63
The Internet,Wanna Be,5GjisoOfsN8qagrax01T4y,60
Kina,Nobody Cares,4CALLtGlZBwdpfQvMQvhH2,63
Shiloh Dynasty,Imagination,1VLCctJbr8AjrZQ0KoyJ4A,60
YNW Melly,I AM YOU,4NwKC8ltCTCTcsnFViTZ7z,57
Charlie Puth,BOY,7aSvPfoqiM0zwPqupLGaHd,62
Jaydayoungan,Early Morning,0KR659LdBxkH6iIbZgSxdw,56
JID,Tiiied (feat. 6LACK & Ella Mai),4kswfYbJFf6FPzMElZmtve,59
Whethan,Be Like You (feat. Broods),1zRdhBRqRnMSLkZTODa5OL,58
21 Savage,all my friends,0lf7CfXZnvX7LnqL2q8FNB,59
Mumford & Sons,Delta,39r3UkUOYMh9pPQmKSZnuE,56
Jon Langston,When It Comes To Loving You,28dfxTgOAmwM1DhplcIB7G,56
Elevation Worship,Resurrecting (Studio Version),4m3rBNZbDBZ5adk4EnDi4s,58
Buddy,Trippin' (feat. Khalid),3qwYEYt3N5lbXzeQ0hvYiI,60
Roddy Ricch,Can't Express,1Nch1dTOPyrA2MCcQtlxb8,59
Upchurch,Cornbread,2OqCdWewWtZYy6YNg9D7pH,56
Rain Sounds For Sleep,Sleep Well Rain Sound,4eHq5gcF7S78ouJxR12mGc,60
Russ,The Flute Song,798nzni0JSUWMVJJBCYYF1,61
Ryan Stevenson,With Lifted Hands,68246eHScV7Ay4sl9bsxIA,57
Lauv,Reforget,7FLQuyyCaIrBRqNt5l83U4,63
Deorro,Bring It Back,3On0xk67ckVLs1qEpTF8mY,64
Annmarie,Handle It,4WZuRY0CLNJg8P9OFBStEN,56
Jamie Kimmett,Prize Worth Fighting For,5KjFzc5Q0aI6rFju3lSIBy,56
AJR,Pretender - Acoustic,7pVHKNbYuz5HWZ99iIQ0Mb,54
Luke Combs,When It Rains It Pours,2cJC39Aqmyo6YBS7WuevRh,57
Kaskade,Cold as Stone - Lipless Remix,6chZg1OMXz9VN3MQCr4cNf,61
Ravyn Lenae,4 Leaf Clover (feat. Steve Lacy),1To829onYmL63wLNtU7Zm8,58
Death Cab for Cutie,Gold Rush,6x9VaGUbiSRvkLEdjeqjsN,57
Austin Basham,All Is Well,1F4SgkTGnamV8KBgCwlHq2,61
The Band CAMINO,Know Me,2KPBSnz8n5lXYXkLauQXa9,57
$uicideBoy$,Bring Out Your Dead,7v2azTfke2BR57lh2HxPQo,59
The Beatles,"Ob-La-Di, Ob-La-Da - 2018 Mix",02FJNRUlB28e1F0R9uP2s1,62
Death Cab for Cutie,Northern Lights,28QF5ELXqDnaBjPjGTlzAK,58
Parkway Drive,The Void,5znIVOv7RucpCHGkbonySq,60
Vince Staples,Feels Like Summer,5zEeiQbazUWskpZNhnh6i2,58
Hayley Kiyoko,Sleepover,0WqqFajBwA3tpRZ66kRomu,59
Kali Uchis,Nuestro Planeta (feat. Reykon),12TOa8pzhbLTWh1vxIsPMp,59
R3HAB,Fuego,1V4KGRCZuPMEBUVnJMivVx,67
Lil Durk,Downfall (feat. Young Dolph & Lil Baby),3fZVaBxYP3KdkSmTEWbl1d,57
Russ,Alright,5NFnJPbrpUGICs5xCpA4I2,59
Bas,Icarus (feat. Ari Lennox),5IU4Ym8qNpQFIo0EXUceRr,57
Trippie Redd,Oomps Revenge,3GOZyiebYv432EnVy9XwzE,57
Lady Gaga,I Don't Know What Love Is,3PPeqAc0fCfFdh8cUYShn6,65
Luke Combs,Beer Can,5ze27jHchx2QJSD5h09Wb9,57
Felix Cartal,Stop Being Yourself,2ewW50QGufVvqP959lB8F9,62
Drake,Diplomatic Immunity,4haJoBPbPj9QFKNpp9e8kx,59
Key Glock,Life Is Great,1394EvWgfpb0cHpQWTX4zY,55
Future,CUDDLE MY WRIST,5UVNjOSh27encRBqTpBWup,56
6ix9ine,DUMMY (feat. TrifeDrew),3uPuEFKEzGTn628CCQZUCF,61
Behind Clouds,Wonders of the Unknown,2IyZHf11b0mmL3K3jYyqMM,61
Luke Combs,This One's for You,7C5jpdJ6XQhK5Qh96SqB1d,56
Mike Stud,W.I.N.,5OxGWmF7NIZ1q2JM3bxeOr,57
Parkway Drive,Prey,7lMFAK8dv0QkWpIlZcWQlJ,62
Death Cab for Cutie,I Dreamt We Spoke Again,6TRQPx5Z0YZ0pCQX7JbtlS,57
Mumford & Sons,Slip Away,0NT1kKtulqe2aA5h9ECmK8,55
Pusha T,Hard Piano,3HgA5R5alihocnOYE9ihpS,58
Kali Uchis,Flight 22,3iv26BUAWSn83q8rhGKPE8,58
Darell,Te Boté,42FWqCxAw5aG1FvjyVjIlH,65
Trevor Kowalski,A Fighting Chance,1z3NnJlJ9WvbaSSQV5TgfY,62
DJ Snake,Magenta Riddim,4BiiDQtijdt0WdtiyIPhnO,69
Cheat Codes,Boing Boing (feat. The Seige),5blgGSISAzYnuX6ONoSQD6,57
Astrus*,She Wonders Why,0I3Lzmf3JDIOyFLcrruRjO,58
Godsmack,Under Your Scars,60SjEdocmsrAk4hQUu7qZi,56
ROSALÍA,DI MI NOMBRE - Cap.8: Éxtasis,2Sfl7odHUmG7qc8SbqUyzE,70
Kevin Gates,I Got U,3xJooNeKjZr9R5btuG2TVn,55
Sarcastic Sounds,I Can't Help,3TwgZ3wCKwObhP8qNkbLYR,61
YBN Nahmir,Pain Away,3Rvfj4RiOK4RDYmrYsg0hK,56
Rufi-O,Oblivion,2zhPy8zbBf53XgTtkEbnbO,60
Loote,Back Together,3VKDOXkmTHt4Xa78U4dbDp,61
Air Supply,Making Love Out of Nothing at All,01MXkFA8sL7at6txavDErt,66
RM,forever rain,5fCDWDX2Kv9jc1s7nZfzOi,62
Whethan,Be Like You (feat. Broods),1zRdhBRqRnMSLkZTODa5OL,58
21 Savage,all my friends,0lf7CfXZnvX7LnqL2q8FNB,59
Mumford & Sons,Delta,39r3UkUOYMh9pPQmKSZnuE,56
Jon Langston,When It Comes To Loving You,28dfxTgOAmwM1DhplcIB7G,56
Elevation Worship,Resurrecting (Studio Version),4m3rBNZbDBZ5adk4EnDi4s,58
Buddy,Trippin' (feat. Khalid),3qwYEYt3N5lbXzeQ0hvYiI,60
Roddy Ricch,Can't Express,1Nch1dTOPyrA2MCcQtlxb8,59
Upchurch,Cornbread,2OqCdWewWtZYy6YNg9D7pH,56
Rain Sounds For Sleep,Sleep Well Rain Sound,4eHq5gcF7S78ouJxR12mGc,60
Russ,The Flute Song,798nzni0JSUWMVJJBCYYF1,61
Ryan Stevenson,With Lifted Hands,68246eHScV7Ay4sl9bsxIA,57
JoJo,Leave (Get Out) - 2018,6nIcGJK6Pj1ThzC6r8O8hA,61
Sonn,Choke,28PYwyQETvCDNXMRBFAtzr,63
Banda Los Sebastianes,Mi Meta Contigo,1OGze4EM0gQ8NNrtdVLCf1,64
Escape the Fate,Broken Heart,5LV0oQV98daZAUoWnQEW6N,60
Mac Miller,Nothing from Nothing - Recorded at Spotify Studios NYC,5YLpIdoLpKPSPCamFAKUCi,59
Jai Wolf,Lost (feat. Chelsea Jade),50pEs4BEQlgoZo6rKHNtEA,59
ZAYN,Common,39s9tdp3VpUpPtDxnda0d5,65
Fujitsu,Hills and Horizons,1MfeZZwkOZP5gpCfZCzKiJ,60
Leon Bridges,Beyond (feat. Luke Combs) - Live,05zt3H2jdG0MA1V6Q2t2Et,58
Imagine Dragons,Burn Out,5Q7zuH8VNu7aLappSusPu6,66
Jesus Honcho,Infatuated,2ZlF11sUKr63VjIvFNmUzQ,57
Smile,Doing All Right - …revisited,4nla8cAvm6AQFnNou9WiR1,56
TobyMac,Everything,452Q2BzTFo0st9C4oXgtmi,57
Jesse & Joy,Te Esperé,6SFtimpTgM5wdYqTalvtFy,73
Queen,Fat Bottomed Girls - Live in Paris,7ayVko8RIfeikaANiv8s4I,56
Christian French,superstars,0TqaX16qLpX7YqFcAl9lDy,58
Martin Rapide,The Ones Left Behind,1pfOyfuKafxJXajfsnU731,64
MØ,Blur (feat. Foster The People),653SgdD6rQ9YPtsqRgQVzm,62
LANY,Taking Me Back,6A9mMKHYdeUJGvQDKChC0C,63
Sebastian Yatra,Por Perro,1XM5PgxjpYcF0JuE9nfUbS,71
Mumford & Sons,The Wild,4W3LpDT8Z1DrlzOrLUkoo4,56
Banda Sinaloense MS de Sergio Lizárraga,No Elegi Conocerte,7EY91l11hOnYIytcxFgvDN,65
Tesk,Hideout,2B2DoTt6xuP1NrR7pKZBR8,61
P-Lo,same squad,0YCl0i8CTDqtISiphhLIE8,58
Natanael Cano,El De Los Lentes Gucci,3TgelNfEK1DnYrsHOBxaVJ,62
88rising,Warpaint,3j1fOrxmfuym91Cf9v397b,62
Trap Capos,De las 2 (feat. Bad Bunny & Arcángel),4DS7HoqrKq1dDjeYOKBlu9,64
Pharrell Williams,Sangria Wine,6XlSyYFTU1nodeWwwzVgTV,65
Chelsea Cutler,The Reason,3TgPhPv7z0D4pQhH8iKmDW,60
Kodak Black,In The Flesh,15eaTEZMA2CqOxBvyuosLI,58
RÜFÜS DU SOL,No Place,6rLQZW36LaEUGWl3sWTg7v,60
mommy,everything you say,3rRitPKQigBGhEL7lXW84l,60
J. Cole,Intro,52Hq1nvCDDZ17dhgGWLnCI,58
VAX,Crime,05OCY605lOXP7koHNBMPc2,68
Earl Sweatshirt,The Mint (feat. Navy Blue),5uLZ3YIQGC0mOk6q3lJ6Ng,59
Monma,Sneakers,5JuVNeCjIl3DJbnVf1oeGo,62
Floriscope,Floriscope,45HRj3YdVgAOLbkSRiJ4l3,64
Darlingside,Old Friend,5v2nPcapVA5eXClN6pSKCy,61
mommy,everything you say,3rRitPKQigBGhEL7lXW84l,60
J. Cole,Intro,52Hq1nvCDDZ17dhgGWLnCI,58
VAX,Crime,05OCY605lOXP7koHNBMPc2,68
Earl Sweatshirt,The Mint (feat. Navy Blue),5uLZ3YIQGC0mOk6q3lJ6Ng,59
Monma,Sneakers,5JuVNeCjIl3DJbnVf1oeGo,62
Floriscope,Floriscope,45HRj3YdVgAOLbkSRiJ4l3,64
Darlingside,Old Friend,5v2nPcapVA5eXClN6pSKCy,61
CNCO,Mamita,71GAvRsilpo9pqd0vYn8Mo,68
Oscar Cortez,Callejón 58,78ZH2DYY3AVWzC9fnFaSCC,58
Quinn XCII,What The Hell Happened To Us (feat. Kailee Morgue),1a0e6ChMoWQRZPsfw0AZTk,59
Brett Young,Ticket To L.A.,11Yt0sD0Di5O8g28Yy3BqJ,57
YoungBoy Never Broke Again,Showdown,3xkuKIezhRHQ3PAjJvvay0,56
MINO,FIANCÉ,1bZNFcnyCmlnbs337baR0b,64
21 Savage,4L,41EKwqBy5rPsjxIWXAkobc,58
Lily James,When I Kissed The Teacher,1WOBzx0R3hyphrI1AUv4Zu,66
Cheat Codes,I Love It,40ZN3DCKsiw41kRO7JxoNZ,62
Tyga,Leather in The Rain (feat. Kyndall),5lJAZ8IMBzfeWcV3PjCMMO,65
Maggie Lindemann,Would I,5K59YTZ8u12zJbvrpOFLgS,62
The Neighbourhood,Nervous,113xf7t4qNM7038YJvauik,64
Yungeen Ace,Hold Me Down,6MbwfRM6Bw2oNSBCzdMFQQ,56
Prince Royce,El Clavo,0LKErfBZ5FbBiLB4OcZRbL,65
Ben Rector,Old Friends,4MZQ3lHA1TYO6yyedtmBYg,57
The 1975,I Couldn't Be More In Love,2HwwGKPcI0rqnsFCqATXuj,60
Rae Sremmurd,T'd Up - From SR3MM,7bddNsGZem9W4j4rzZBIXj,59
Moneybagg Yo,FWM (feat. Lil Baby),1UrZtZSwQFi4slalewKEtd,56
Camila Cabello,In the Dark,1GO9vCm5Cra5uWGSWQ5mGK,63
Bryce Vine,On the Ball,03F0kSuBhDgD2zWlAwkG8x,57
El de La Guitarra,Ya La Conecte,24WJmf2sL7u9iyeuGHV6Vy,59
Bhad Bhabie,Hi Bich,3yjpv3Rk2gkHhfhgBjiUKS,61
Bazzi,Fantasy,1i36kkhmhBxf4lYJscg5zK,59
Morgan Wallen,Had Me By Halftime,3xca35T5BVLg4ePuVzc7wW,56
Lil Wayne,What About Me (feat. Post Malone),6lTLgWznUomxzmQpkqGPdF,59
Tory Lanez,Dance For Me (feat. NAV),2MyCT1iCuBUhcO8zbjOyRW,59
A R I Z O N A,Summer Days,5ofu1h1E6U5meL0SNpoS78,59
Lil Yachty,Fallin' In Luv (feat. Gunna),0FRKALsvZ01GkcTPgORiwZ,58
Lake Street Dive,I Can Change,0jCe45cYIc6NXedmbIKy0Q,58
YNW Melly,Medium Fries,5hzee9MWDekpedgNpR8bZQ,56
Brandi Carlile,Every Time I Hear That Song,0hoRmVUp5cZ1empu0nSHU8,58
Anuel Aa,Espina,1jsFnIYH6MnEjMyvJn7HF1,64
LightSkinKeisha,Ride Good,1CXP50I9secwDGhAnwLD1P,57
Kodak Black,Transgression,52Vrauy7m3EtC1aQqj7Rfp,57
Nymano,Fireworks,1GPRmRcadnmINbJlutkseu,63
NCT DREAM,We Go Up,26vOBLHS116a4WNUVlvAUW,65
Alex Rose,Darte,1l32xprL1vhaCYPZe3Jkxn,65
A$AP Rocky,Hun43rd,1r33iukEx0COYuBzyXPmPP,59
UVERworld,Odd Future,0yy8QwH9OOgeF3CBeUDguR,62
Lil Tecca,Rags to Riches,1VmJFNJ10ObpCwfC3IkBka,58
Carrie Underwood,Love Wins,4XWnHzCRfRjaHRsTNeh3WR,58
Boombox Cartel,Whisper,7uqXoZoKZKjuRdNphOQOgU,58
Sage The Gemini,Buss It (feat. Chris Brown),1v5B5Cmfh7IDevxQqlSo0M,61
Astrus*,She Wonders Why,0I3Lzmf3JDIOyFLcrruRjO,58
Gavin Luke,In This Moment,2qz4vG6T2PYAYP5YU9dULG,62
Godsmack,Under Your Scars,60SjEdocmsrAk4hQUu7qZi,56
ROSALÍA,DI MI NOMBRE - Cap.8: Éxtasis,2Sfl7odHUmG7qc8SbqUyzE,70
Kevin Gates,I Got U,3xJooNeKjZr9R5btuG2TVn,55
Sarcastic Sounds,I Can't Help,3TwgZ3wCKwObhP8qNkbLYR,61
Rufi-O,Oblivion,2zhPy8zbBf53XgTtkEbnbO,60
Eric Church,Hippie Radio,5cspm8JbU1gr3URl9EOzBM,55
Mozzy,Seasons (with Sjava & Reason),35cOyocq8Gb6UcT0NWeTwn,59
Cartel De Santa,Pollo y Conejo,1xeLSOaNvDg68FGjIkJxkU,69
Cadet de l'espace,Soul Lotion,3Wybg2sLkq2ZrA364KfQfz,63
Christian French,sweet home,2Yhet3TFvAzE0RvTIB8OVy,57
Mumford & Sons,Forever,496cFi1qz79MwI0q6wKh2r,55
Filmore,Heart's Having A Hard Time,7kSITyJpL9MLbctjYG24uX,56
Carrie Underwood,The Champion - Bonus Track,2F6JxWMP2ZfmVErc3ZTmqQ,58
Brett Young,Change Your Name,4s0EldNC1etxbYimOUkeIW,56
Vansire,Set Piece,3ishRxjsqYVk6FdAGeeUAP,57
RL Grime,Atoms - Said the Sky Remix,4GR9MdPIvrkxcEJ4RUbxPk,57
Lil Wayne,Start This Shit Off Right (feat. Ashanti & Mack Maine),6wqWfSOZvTK18SAczoYm1L,56
NAV,Freshman List,4LeJfeJ9u53QLp997SRhim,57
for KING & COUNTRY,Pioneers,2fOs1YeQPjNEIZgLbI80h5,57
LightSkinKeisha,Believe Dat,3hiJeMEYygZkE53slTtjgw,56
Sebastian Yatra,Traicionera,4Ft0391aLVNtCPPseh98lp,72
Cole Swindell,Somebody's Been Drinkin',3OBHpK5sbRBj3xQLCFcBLt,55
As I Lay Dying,My Own Grave,2QcHIZFd5Meeroa1HB1L90,60
Tinashe,No Drama (feat. Offset),3doVAxeH3SgWtlRMqR4eLi,58
Lady Gaga,Heal Me,5Ctq1DOZUWZqsQZXro2jf7,66
Sabrina Carpenter,Alien,0RUTnY2B3s05fZuCHsNaUP,64
Young Dolph,Break The Bank (feat. Offset),1lXr5tEPGHcu5E5BaXwPPi,56
Mariah Carey,A No No,2Q0JkTzFXrU2BbnQT7tzIR,60
YG,10 TIMES,0SDrD96V1uEJLptciyML9s,58
Shordie Shordie,Voice Mail,52qBYCKnouYS2nYgJO2B3H,55
courtship.,Nice Guy,4k3KuaHE8dET4RPp1GIxUe,57
Triathalon,Courtside,4QBs03zMdjDtS6ZRAdojDv,57
Pouya,Aftershock,0diqiEUdyPcBJ1jQuP9cBn,57
Dance Gavin Dance,Midnight Crusade,4sykUbPIpLYRfZk1ljZcpj,56
Aminé,WHY?,4qV3FpOX5NQbghsnmx3wKX,58
A$AP Rocky,Changes,1dzwFgBlZNxt28aQOinNGn,59
j-hope,P.O.P (Piece Of Peace) pt.1,2xYpEh4RtRcHOK5XOG7XQz,61
El Alfa,Suave (Remix),4phvdPGXE8MGXsTBhqB5ht,63
Young Scooter,No Features (feat. Kodak Black),6KiuvDMb9NYZbLNsCACSTP,56
Dermot Kennedy,Power Over Me - Acoustic,47rNYq9IUveetu35c65xTw,64
21 Savage,monster,27gIYiauwut951G7lpt9Zr,58
BROCKHAMPTON,SAN MARCOS,1Bn8jBSmtSQdvAFXU3ok1w,58
Blood Orange,Hope,2QLNDKL7hZyh2OZ8UL9WrV,59
Mike WiLL Made-It,Midnight (with Tessa Thompson & Gunna ),5CJD51sC5P3Nf4U3D7AVc3,59
Luke Combs,Hurricane,46pFWjHMSDje1Ro0CP05uV,56
Plies,Rock,0QVISdPWRllAmoDBG3DEHU,55
grandson,Stick Up,5ZSKZ0wMdlMi4bQ3XZXXsp,60
John De Sohn,Forever Young,0o9bHFc8Lt5tZFvTjNZTNf,71
BTS,MIC Drop,72axIDDOCa3uaXZEIQZhnR,63
James Bay,Pink Lemonade,5nSDY75s6O6jA0K7J1EMYQ,61
Gabbie Hanna,Monster,4Gyls5cOxqpKuMA95u1m9B,57
Takeoff,Vacation,7yF0ULfXKAxBL04iMSHUxs,57
Marshmello,Flashbacks,0gsDBm94QELEJAcGS59f1b,61
Steven Goldmund,Interstatus,1jFwy6IBvTI01kzh9wSSV6,57
BROCKHAMPTON,TONYA,0QV83q2vzzOM4uODVyXf7i,57
Diplo,Welcome to the Party (feat. Lil Pump),0UBafqn0HVWRceDnOv2SZu,60
Dbangz,Last Claim,6JnMOIZw4vOcjKXktojhHo,56
Tobi Lou,Troop (feat. Smino),6OyDjQiFgIX4JnnfQ9zYf8,56
Breaking Benjamin,Psycho,7jgat9AswcE13fC2YUuBLG,57
Lewis Brice,Blessed,7herr9burIFLblzjh7c0l3,54
Upchurch,Dirty South,2APxijdVoN8AIrS1AuCMAT,54
Joseph Beg,Golden Chant,0NlMPxDmdhUWINflXWS3qg,60
